email,label
"From: updates@spotify.com
Subject: Exclusive offer just for you — 30% off today!
Treat yourself: 30% off our newest collection.",Slow
"From: deals@bestbuy.com
Subject: Early access: 20% off new arrivals!
Check out our bestsellers — now 20% off!",Slow
"From: promos@patagonia.com
Subject: You’ve earned 20% off — use it before it’s gone!
Hot deals inside — 20% off for a limited time.",Slow
"From: promotions@nike.com
Subject: Back in stock! Get 10% off now!
This week only: 10% off sitewide.",Slow
"From: news@wholefoods.com
Subject: Shop more, save more — up to 25% off!
Only a few hours left — claim your 25% discount now!",Slow
"From: offers@delta.com
Subject: Exclusive offer just for you — 50% off today!
This weekend only: get 50% off sitewide. Happy shopping!",Slow
"From: promotions@nike.com
Subject: You’ve earned 20% off — use it before it’s gone!
Your favorites, now discounted: 20% off.",Slow
"From: offers@amazon.com
Subject: Special promotion: 50% off your cart total!
We thought you’d like this: 50% off our top picks for you.",Slow
"From: newsletter@apple.com
Subject: Limited supply — 25% off while supplies last!
Get the look you love with 25% off today.",Slow
"From: no-reply@sephora.com
Subject: Shop more, save more — up to 35% off!
Treat yourself: 35% off our newest collection.",Slow
"From: offers@delta.com
Subject: Seasonal sale: 25% off your favorites!
We thought you’d like this: 25% off our top picks for you.",Slow
"From: offers@delta.com
Subject: New arrivals just dropped — shop now!
Flash deal: 25% off limited stock items.",Slow
"From: newsletter@costco.com
Subject: Weekend special: save 25% on selected products!
Our biggest sale of the season — save 25% now!",Slow
"From: newsletter@apple.com
Subject: Hot deal: 50% off just for you!
Don’t miss these deals: 50% off today only.",Slow
"From: promotions@nike.com
Subject: Special savings inside: 40% off everything!
Don’t wait! 40% off ends at midnight tonight.",Slow
"From: updates@netflix.com
Subject: You’ve earned 50% off — use it before it’s gone!
Unlock 50% off your order today — limited time offer!",Slow
"From: deals@expedia.com
Subject: Don’t wait! 20% off ends soon!
Special promotion: enjoy 20% off your cart total.",Slow
"From: updates@spotify.com
Subject: Member exclusive: 35% off your next purchase!
Treat yourself: 35% off our newest collection.",Slow
"From: offers@delta.com
Subject: Exclusive offer just for you — 20% off today!
Today only: save 20% on your favorite products.",Slow
"From: no-reply@sephora.com
Subject: Member exclusive: 10% off your next purchase!
Special offer inside: 10% off your order. Don’t miss it!",Slow
"From: deals@bestbuy.com
Subject: Don’t wait! 50% off ends soon!
Take advantage of 50% off our latest arrivals.",Slow
"From: rewards@starbucks.com
Subject: Flash deal: 35% off for the next 24 hours!
Your cart is calling! Get 35% off before it’s too late.",Slow
"From: updates@netflix.com
Subject: Flash sale alert: 20% off for 24 hours only!
Your favorites, now discounted: 20% off.",Slow
"From: updates@netflix.com
Subject: Hot deal: 20% off just for you!
Refresh your wardrobe with 20% off new styles.",Slow
"From: no-reply@airbnb.com
Subject: Shop more, save more — up to 15% off!
Your exclusive deal: 15% off before it expires.",Slow
"From: promos@patagonia.com
Subject: Hot deal: 25% off just for you!
Check out our bestsellers — now 25% off!",Slow
"From: info@rei.com
Subject: Save 30% on your next order!
Special promotion: enjoy 30% off your cart total.",Slow
"From: newsletter@costco.com
Subject: Flash deal: 25% off for the next 24 hours!
Enjoy 25% off on our most popular categories.",Slow
"From: newsletter@costco.com
Subject: Hot picks: 25% off today only!
Enjoy this special promotion: 25% off selected products.",Slow
"From: sales@target.com
Subject: Shop more, save more — up to 10% off!
Celebrate with us — take 10% off select products. Offer ends soon.",Slow
"From: promotions@nike.com
Subject: Limited supply — 50% off while supplies last!
Don’t miss out — 50% off while supplies last.",Slow
"From: news@lyft.com
Subject: Shop more, save more — up to 10% off!
Your exclusive deal: 10% off before it expires.",Slow
"From: rewards@uber.com
Subject: Flash sale alert: 50% off for 24 hours only!
Limited time: save 50% on top picks.",Slow
"From: deals@bestbuy.com
Subject: Exclusive online offer: 50% off everything!
Flash deal: 50% off limited stock items.",Slow
"From: newsletter@apple.com
Subject: Your deal is here: 10% off selected items!
Special promotion: enjoy 10% off your cart total.",Slow
"From: newsletter@costco.com
Subject: Special savings inside: 25% off everything!
Shop now and save 25% on your next purchase.",Slow
"From: news@wholefoods.com
Subject: Back in stock! Get 25% off now!
Ready to save? 25% off for a limited time only. Shop now!",Slow
"From: offers@amazon.com
Subject: Early access: 50% off new arrivals!
Hot picks for you: 50% off top-rated products.",Slow
"From: rewards@starbucks.com
Subject: Don’t miss out on 50% off our bestsellers!
Shop and save 50% on handpicked favorites.",Slow
"From: no-reply@sephora.com
Subject: Don’t wait! 10% off ends soon!
Upgrade your collection with 10% off selected items.",Slow
"From: sales@target.com
Subject: You’ve earned 40% off — use it before it’s gone!
Your favorites, now discounted: 40% off.",Slow
"From: deals@expedia.com
Subject: Your deal is here: 50% off selected items!
Your next purchase is discounted: save 50% now.",Slow
"From: offers@amazon.com
Subject: Weekend special: save 15% on selected products!
Today only: save 15% on your favorite products.",Slow
"From: offers@delta.com
Subject: Time to refresh your favorites — 10% off sitewide!
Your favorites are discounted! 10% off for a short time.",Slow
"From: hello@etsy.com
Subject: Flash sale alert: 25% off for 24 hours only!
Exclusive online offer: take 25% off today.",Slow
"From: newsletter@apple.com
Subject: Limited supply — 35% off while supplies last!
Your favorites are waiting! Save 35% today and treat yourself.",Slow
"From: news@lyft.com
Subject: Hot picks: 35% off today only!
Your favorites are waiting! Save 35% today and treat yourself.",Slow
"From: deals@bestbuy.com
Subject: Your favorite items are waiting — 40% off today!
Upgrade your collection with 40% off selected items.",Slow
"From: updates@netflix.com
Subject: Your favorite items are waiting — 10% off today!
This week only: 10% off sitewide.",Slow
"From: rewards@starbucks.com
Subject: Get ready for savings — 15% off top picks!
Check out our latest deals — 15% off selected items.",Slow
"From: updates@spotify.com
Subject: Limited-time deal: get 20% off now!
Flash deal: 20% off limited stock items.",Slow
"From: offers@doordash.com
Subject: Back in stock! Get 15% off now!
Check out our bestsellers — now 15% off!",Slow
"From: no-reply@sephora.com
Subject: Seasonal sale: 25% off your favorites!
Shop our newest collection with 25% off today.",Slow
"From: no-reply@airbnb.com
Subject: Your favorite items are waiting — 35% off today!
Spring into savings with 35% off select products.",Slow
"From: news@lyft.com
Subject: Member exclusive: 40% off your next purchase!
Your favorites are waiting! Save 40% today and treat yourself.",Slow
"From: newsletter@apple.com
Subject: Your favorite items are waiting — 35% off today!
Get the look you love with 35% off today.",Slow
"From: promos@patagonia.com
Subject: Exclusive online offer: 15% off everything!
Check out our latest deals — 15% off selected items.",Slow
"From: offers@doordash.com
Subject: Don’t wait! 30% off ends soon!
We’re celebrating with 30% off just for you.",Slow
"From: deals@expedia.com
Subject: Spring sale is here! 15% off select items!
Upgrade your collection with 15% off selected items.",Slow
"From: newsletter@apple.com
Subject: Weekend special: save 15% on selected products!
Grab your favorites while supplies last — 15% off today.",Slow
"From: news@wholefoods.com
Subject: New arrivals just dropped — shop now!
Your personalized deal: 15% off selected items just for you.",Slow
"From: hello@etsy.com
Subject: Your deal is here: 15% off selected items!
It’s time to refresh your wardrobe — enjoy 15% off today!",Slow
"From: promos@patagonia.com
Subject: Don’t miss out on 20% off our bestsellers!
Don’t wait! 20% off ends at midnight tonight.",Slow
"From: news@lyft.com
Subject: Time to refresh your favorites — 10% off sitewide!
Take advantage of 10% off our latest arrivals.",Slow
"From: offers@doordash.com
Subject: Exclusive online offer: 20% off everything!
Shop now and save 20% on your next purchase.",Slow
"From: newsletter@costco.com
Subject: Limited supply — 50% off while supplies last!
Seasonal savings: 50% off popular items.",Slow
"From: offers@amazon.com
Subject: Spring sale is here! 30% off select items!
Exclusive deal: 30% off everything in your cart. Act fast!",Slow
"From: offers@amazon.com
Subject: Exclusive: 25% off just for our subscribers!
Your exclusive deal: 25% off before it expires.",Slow
"From: offers@delta.com
Subject: Hot deal: 40% off just for you!
Special savings event: 40% off everything online.",Slow
"From: offers@delta.com
Subject: Hot deal: 50% off just for you!
Hot deals inside — 50% off for a limited time.",Slow
"From: news@lyft.com
Subject: Don’t wait! 50% off ends soon!
Hot picks for you: 50% off top-rated products.",Slow
"From: no-reply@sephora.com
Subject: Hot picks: 20% off today only!
Your favorites, now discounted: 20% off.",Slow
"From: news@wholefoods.com
Subject: Flash sale alert: 20% off for 24 hours only!
Only a few hours left — claim your 20% discount now!",Slow
"From: no-reply@airbnb.com
Subject: Your favorite items are waiting — 50% off today!
Your cart is calling! Get 50% off before it’s too late.",Slow
"From: promotions@nike.com
Subject: Your favorite items are waiting — 20% off today!
Your cart is calling! Get 20% off before it’s too late.",Slow
"From: info@rei.com
Subject: Today only: 20% off your order!
Your personalized deal: 20% off selected items just for you.",Slow
"From: offers@doordash.com
Subject: You’ve earned 30% off — use it before it’s gone!
Grab your favorites while supplies last — 30% off today.",Slow
"From: sales@target.com
Subject: Flash deal: 20% off for the next 24 hours!
We thought you’d like this: 20% off our top picks for you.",Slow
"From: promotions@nike.com
Subject: Hot deal: 35% off just for you!
Special offer inside: 35% off your order. Don’t miss it!",Slow
"From: info@rei.com
Subject: Your favorite items are waiting — 30% off today!
Grab your favorites while supplies last — 30% off today.",Slow
"From: updates@spotify.com
Subject: Early access: 10% off new arrivals!
Enjoy 10% off on our most popular categories.",Slow
"From: deals@expedia.com
Subject: Your favorite items are waiting — 20% off today!
Get the look you love with 20% off today.",Slow
"From: offers@doordash.com
Subject: Get ready for savings — 20% off top picks!
Hot picks for you: 20% off top-rated products.",Slow
"From: deals@bestbuy.com
Subject: Weekend special: save 10% on selected products!
Don’t miss these deals: 10% off today only.",Slow
"From: sales@target.com
Subject: Shop today and enjoy 50% off everything!
Enjoy 50% off on our most popular categories.",Slow
"From: sales@target.com
Subject: Limited supply — 10% off while supplies last!
Special online savings: 10% off everything you love.",Slow
